MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50103,5/12/2021 12:00:00 AM,22663.53,-756.70,43192.94
50103,5/12/2021 12:00:01 AM,22663.52,-756.69,43192.95
50103,5/12/2021 12:00:02 AM,22663.54,-756.68,43192.96
50103,5/12/2021 12:00:03 AM,22663.57,-756.68,43192.96
50103,5/12/2021 12:00:04 AM,22663.58,-756.65,43192.92
50103,5/12/2021 12:00:05 AM,22663.60,-756.66,43192.99
50103,5/12/2021 12:00:06 AM,22663.59,-756.62,43192.99
50103,5/12/2021 12:00:07 AM,22663.60,-756.64,43192.94
50103,5/12/2021 12:00:08 AM,22663.61,-756.64,43192.95
50103,5/12/2021 12:00:09 AM,22663.60,-756.62,43192.97
50103,5/12/2021 12:00:10 AM,22663.62,-756.61,43192.95
50103,5/12/2021 12:00:11 AM,22663.63,-756.63,43192.97
50103,5/12/2021 12:00:12 AM,22663.62,-756.61,43192.96
50103,5/12/2021 12:00:13 AM,22663.63,-756.62,43193.02
50103,5/12/2021 12:00:14 AM,22663.63,-756.61,43193.01
50103,5/12/2021 12:00:15 AM,22663.63,-756.60,43192.96
50103,5/12/2021 12:00:16 AM,22663.64,-756.60,43193.01
50103,5/12/2021 12:00:17 AM,22663.65,-756.60,43193.04
50103,5/12/2021 12:00:18 AM,22663.66,-756.59,43192.98
50103,5/12/2021 12:00:19 AM,22663.66,-756.57,43193.01
50103,5/12/2021 12:00:20 AM,22663.67,-756.57,43192.99
50103,5/12/2021 12:00:21 AM,22663.68,-756.55,43192.98
50103,5/12/2021 12:00:22 AM,22663.70,-756.55,43193.01
50103,5/12/2021 12:00:23 AM,22663.70,-756.53,43193.05
50103,5/12/2021 12:00:24 AM,22663.69,-756.55,43193.07
50103,5/12/2021 12:00:25 AM,22663.70,-756.55,43193.07
50103,5/12/2021 12:00:26 AM,22663.70,-756.56,43193.02
50103,5/12/2021 12:00:27 AM,22663.71,-756.54,43193.07
50103,5/12/2021 12:00:28 AM,22663.73,-756.53,43193.07
50103,5/12/2021 12:00:29 AM,22663.74,-756.53,43193.04
50103,5/12/2021 12:00:30 AM,22663.75,-756.51,43193.07
50103,5/12/2021 12:00:31 AM,22663.74,-756.50,43193.07
50103,5/12/2021 12:00:32 AM,22663.74,-756.49,43193.02
50103,5/12/2021 12:00:33 AM,22663.75,-756.48,43193.05
