MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50119,10/10/2024 12:00:00 AM,22199.09,-1916.44,44246.37
50119,10/10/2024 12:00:01 AM,22199.10,-1916.44,44246.39
50119,10/10/2024 12:00:02 AM,22199.13,-1916.45,44246.40
50119,10/10/2024 12:00:03 AM,22199.16,-1916.43,44246.40
50119,10/10/2024 12:00:04 AM,22199.15,-1916.41,44246.37
50119,10/10/2024 12:00:05 AM,22199.15,-1916.42,44246.40
50119,10/10/2024 12:00:06 AM,22199.16,-1916.43,44246.41
50119,10/10/2024 12:00:07 AM,22199.16,-1916.43,44246.38
50119,10/10/2024 12:00:08 AM,22199.18,-1916.41,44246.39
50119,10/10/2024 12:00:09 AM,22199.20,-1916.41,44246.40
50119,10/10/2024 12:00:10 AM,22199.21,-1916.40,44246.36
50119,10/10/2024 12:00:11 AM,22199.20,-1916.38,44246.36
50119,10/10/2024 12:00:12 AM,22199.21,-1916.36,44246.35
50119,10/10/2024 12:00:13 AM,22199.21,-1916.34,44246.37
50119,10/10/2024 12:00:14 AM,22199.21,-1916.34,44246.36
50119,10/10/2024 12:00:15 AM,22199.22,-1916.34,44246.36
50119,10/10/2024 12:00:16 AM,22199.18,-1916.30,44246.33
50119,10/10/2024 12:00:17 AM,22199.17,-1916.28,44246.32
50119,10/10/2024 12:00:18 AM,22199.16,-1916.27,44246.32
50119,10/10/2024 12:00:19 AM,22199.14,-1916.26,44246.27
50119,10/10/2024 12:00:20 AM,22199.12,-1916.24,44246.29
50119,10/10/2024 12:00:21 AM,22199.12,-1916.23,44246.30
50119,10/10/2024 12:00:22 AM,22199.10,-1916.21,44246.28
50119,10/10/2024 12:00:23 AM,22199.11,-1916.21,44246.29
50119,10/10/2024 12:00:24 AM,22199.10,-1916.20,44246.30
50119,10/10/2024 12:00:25 AM,22199.09,-1916.22,44246.26
50119,10/10/2024 12:00:26 AM,22199.09,-1916.22,44246.27
50119,10/10/2024 12:00:27 AM,22199.08,-1916.22,44246.29
50119,10/10/2024 12:00:28 AM,22199.08,-1916.21,44246.30
50119,10/10/2024 12:00:29 AM,22199.07,-1916.20,44246.28
50119,10/10/2024 12:00:30 AM,22199.05,-1916.23,44246.28
50119,10/10/2024 12:00:31 AM,22199.06,-1916.22,44246.29
50119,10/10/2024 12:00:32 AM,22199.06,-1916.23,44246.31
50119,10/10/2024 12:00:33 AM,22199.08,-1916.24,44246.29
50119,10/10/2024 12:00:34 AM,22199.09,-1916.25,44246.30
50119,10/10/2024 12:00:35 AM,22199.10,-1916.23,44246.29
50119,10/10/2024 12:00:36 AM,22199.08,-1916.24,44246.29
50119,10/10/2024 12:00:37 AM,22199.08,-1916.23,44246.31
