GICDeviceID,SampleDateTime,GICMeasured
10102,12/31/2024 12:01:20 AM,0.00
10102,12/31/2024 12:01:21 AM,-0.10
10102,12/31/2024 12:01:22 AM,0.00
10102,12/31/2024 12:03:50 AM,0.00
10102,12/31/2024 12:03:51 AM,-0.10
10102,12/31/2024 12:03:52 AM,0.00
10102,12/31/2024 12:04:01 AM,0.00
10102,12/31/2024 12:04:02 AM,-0.10
10102,12/31/2024 12:04:03 AM,-0.10
10102,12/31/2024 12:04:04 AM,0.00
10102,12/31/2024 12:04:11 AM,0.00
10102,12/31/2024 12:04:12 AM,-0.10
10102,12/31/2024 12:04:19 AM,-0.10
10102,12/31/2024 12:04:20 AM,0.00
10102,12/31/2024 12:04:31 AM,0.00
10102,12/31/2024 12:04:32 AM,-0.10
10102,12/31/2024 12:04:33 AM,-0.10
10102,12/31/2024 12:04:34 AM,0.00
10102,12/31/2024 12:09:23 AM,0.00
10102,12/31/2024 12:09:24 AM,-0.10
10102,12/31/2024 12:09:25 AM,-0.10
10102,12/31/2024 12:09:26 AM,0.00
10102,12/31/2024 12:09:40 AM,0.00
10102,12/31/2024 12:09:41 AM,-0.10
10102,12/31/2024 12:09:42 AM,0.00
10102,12/31/2024 12:09:59 AM,0.00
10102,12/31/2024 12:10:00 AM,-0.10
10102,12/31/2024 12:10:01 AM,0.00
10102,12/31/2024 12:11:33 AM,0.00
10102,12/31/2024 12:11:34 AM,-0.10
10102,12/31/2024 12:11:35 AM,-0.10
10102,12/31/2024 12:11:36 AM,0.00
10102,12/31/2024 12:15:41 AM,0.00
10102,12/31/2024 12:15:42 AM,0.10
10102,12/31/2024 12:15:43 AM,0.10
10102,12/31/2024 12:15:44 AM,0.00
10102,12/31/2024 12:16:00 AM,0.00
10102,12/31/2024 12:16:01 AM,0.10
10102,12/31/2024 12:16:02 AM,0.00
10102,12/31/2024 12:17:21 AM,0.00
10102,12/31/2024 12:17:22 AM,0.10
10102,12/31/2024 12:17:23 AM,0.10
10102,12/31/2024 12:17:24 AM,0.00
10102,12/31/2024 12:17:25 AM,0.00
10102,12/31/2024 12:17:26 AM,0.10
10102,12/31/2024 12:17:27 AM,0.10
10102,12/31/2024 12:17:28 AM,0.00
10102,12/31/2024 12:17:30 AM,0.00
10102,12/31/2024 12:17:31 AM,0.10
10102,12/31/2024 12:17:35 AM,0.10
10102,12/31/2024 12:17:36 AM,0.00
10102,12/31/2024 12:18:01 AM,0.00
10102,12/31/2024 12:18:02 AM,0.10
10102,12/31/2024 12:18:03 AM,0.10
10102,12/31/2024 12:18:04 AM,0.00
10102,12/31/2024 12:18:33 AM,0.00
10102,12/31/2024 12:18:34 AM,0.10
10102,12/31/2024 12:18:35 AM,0.10
10102,12/31/2024 12:18:36 AM,0.00
10102,12/31/2024 12:18:57 AM,0.00
10102,12/31/2024 12:18:58 AM,0.10
10102,12/31/2024 12:18:59 AM,0.10
10102,12/31/2024 12:19:00 AM,0.00
10102,12/31/2024 12:19:15 AM,0.00
10102,12/31/2024 12:19:16 AM,0.10
10102,12/31/2024 12:19:17 AM,0.10
10102,12/31/2024 12:19:18 AM,0.00
10102,12/31/2024 12:19:19 AM,0.00
10102,12/31/2024 12:19:20 AM,0.10
10102,12/31/2024 12:19:21 AM,0.00
10102,12/31/2024 12:19:29 AM,0.00
10102,12/31/2024 12:19:30 AM,0.10
10102,12/31/2024 12:19:31 AM,0.10
10102,12/31/2024 12:19:32 AM,0.00
10102,12/31/2024 12:19:33 AM,0.00
10102,12/31/2024 12:19:34 AM,0.10
10102,12/31/2024 12:19:35 AM,0.10
10102,12/31/2024 12:19:36 AM,0.00
10102,12/31/2024 12:19:37 AM,0.00
10102,12/31/2024 12:19:38 AM,0.10
10102,12/31/2024 12:19:43 AM,0.10
10102,12/31/2024 12:19:44 AM,0.00
10102,12/31/2024 12:19:45 AM,0.00
10102,12/31/2024 12:19:46 AM,0.10
10102,12/31/2024 12:19:50 AM,0.10
10102,12/31/2024 12:19:51 AM,0.00
10102,12/31/2024 12:19:52 AM,0.10
10102,12/31/2024 12:19:53 AM,0.10
10102,12/31/2024 12:19:54 AM,0.00
10102,12/31/2024 12:20:09 AM,0.00
10102,12/31/2024 12:20:10 AM,0.10
10102,12/31/2024 12:20:13 AM,0.10
10102,12/31/2024 12:20:14 AM,0.00
10102,12/31/2024 12:20:17 AM,0.00
10102,12/31/2024 12:20:18 AM,0.10
10102,12/31/2024 12:20:20 AM,0.10
10102,12/31/2024 12:20:21 AM,0.00
10102,12/31/2024 12:20:22 AM,0.10
10102,12/31/2024 12:20:23 AM,0.10
10102,12/31/2024 12:20:24 AM,0.00
10102,12/31/2024 12:20:25 AM,0.00
10102,12/31/2024 12:20:26 AM,0.10
10102,12/31/2024 12:20:31 AM,0.10
10102,12/31/2024 12:20:32 AM,0.00
10102,12/31/2024 12:20:37 AM,0.00
10102,12/31/2024 12:20:38 AM,0.10
10102,12/31/2024 12:20:43 AM,0.10
10102,12/31/2024 12:20:44 AM,0.00
10102,12/31/2024 12:20:50 AM,0.00
10102,12/31/2024 12:20:51 AM,0.10
10102,12/31/2024 12:20:59 AM,0.10
10102,12/31/2024 12:21:00 AM,0.00
10102,12/31/2024 12:21:01 AM,0.10
10102,12/31/2024 12:21:02 AM,0.00
10102,12/31/2024 12:21:09 AM,0.00
10102,12/31/2024 12:21:10 AM,0.10
10102,12/31/2024 12:21:11 AM,0.00
10102,12/31/2024 12:21:27 AM,0.00
10102,12/31/2024 12:21:28 AM,0.10
10102,12/31/2024 12:21:29 AM,0.10
10102,12/31/2024 12:21:30 AM,0.00
10102,12/31/2024 12:21:45 AM,0.00
10102,12/31/2024 12:21:46 AM,0.10
10102,12/31/2024 12:21:47 AM,0.10
10102,12/31/2024 12:21:48 AM,0.00
10102,12/31/2024 12:22:27 AM,0.00
10102,12/31/2024 12:22:28 AM,0.10
10102,12/31/2024 12:22:53 AM,0.10
10102,12/31/2024 12:22:54 AM,0.00
10102,12/31/2024 12:23:01 AM,0.00
10102,12/31/2024 12:23:02 AM,0.10
10102,12/31/2024 12:23:03 AM,0.10
10102,12/31/2024 12:23:04 AM,0.00
10102,12/31/2024 12:23:11 AM,0.00
10102,12/31/2024 12:23:12 AM,0.10
10102,12/31/2024 12:23:15 AM,0.10
10102,12/31/2024 12:23:16 AM,0.00
10102,12/31/2024 12:23:19 AM,0.00
10102,12/31/2024 12:23:20 AM,0.10
10102,12/31/2024 12:23:29 AM,0.10
10102,12/31/2024 12:23:30 AM,0.00
10102,12/31/2024 12:23:31 AM,0.00
10102,12/31/2024 12:23:32 AM,0.10
10102,12/31/2024 12:23:33 AM,0.10
10102,12/31/2024 12:23:34 AM,0.00
10102,12/31/2024 12:23:35 AM,0.00
10102,12/31/2024 12:23:36 AM,0.10
10102,12/31/2024 12:23:41 AM,0.10
10102,12/31/2024 12:23:42 AM,0.00
10102,12/31/2024 12:23:45 AM,0.00
10102,12/31/2024 12:23:46 AM,0.10
10102,12/31/2024 12:23:49 AM,0.10
10102,12/31/2024 12:23:50 AM,0.00
10102,12/31/2024 12:23:51 AM,0.00
10102,12/31/2024 12:23:52 AM,0.10
10102,12/31/2024 12:23:53 AM,0.10
10102,12/31/2024 12:23:54 AM,0.00
10102,12/31/2024 12:24:00 AM,0.00
10102,12/31/2024 12:24:01 AM,0.10
10102,12/31/2024 12:24:02 AM,0.00
10102,12/31/2024 12:24:10 AM,0.00
10102,12/31/2024 12:24:11 AM,0.10
10102,12/31/2024 12:24:13 AM,0.10
10102,12/31/2024 12:24:14 AM,0.00
10102,12/31/2024 12:24:15 AM,0.00
10102,12/31/2024 12:24:16 AM,0.10
10102,12/31/2024 12:24:19 AM,0.10
10102,12/31/2024 12:24:20 AM,0.00
10102,12/31/2024 12:24:21 AM,0.00
10102,12/31/2024 12:24:22 AM,0.10
10102,12/31/2024 12:24:27 AM,0.10
10102,12/31/2024 12:24:28 AM,0.00
10102,12/31/2024 12:24:29 AM,0.00
10102,12/31/2024 12:24:30 AM,0.10
10102,12/31/2024 12:24:31 AM,0.00
10102,12/31/2024 12:24:32 AM,0.10
10102,12/31/2024 12:24:35 AM,0.10
10102,12/31/2024 12:24:36 AM,0.00
10102,12/31/2024 12:24:37 AM,0.00
10102,12/31/2024 12:24:38 AM,0.10
10102,12/31/2024 12:24:39 AM,0.10
10102,12/31/2024 12:24:40 AM,0.00
10102,12/31/2024 12:24:41 AM,0.10
10102,12/31/2024 12:24:47 AM,0.10
10102,12/31/2024 12:24:48 AM,0.00
10102,12/31/2024 12:24:49 AM,0.00
10102,12/31/2024 12:24:50 AM,0.10
10102,12/31/2024 12:25:00 AM,0.10
10102,12/31/2024 12:25:01 AM,0.00
10102,12/31/2024 12:25:02 AM,0.10
10102,12/31/2024 12:25:03 AM,0.10
10102,12/31/2024 12:25:04 AM,0.00
10102,12/31/2024 12:25:05 AM,0.00
10102,12/31/2024 12:25:06 AM,0.10
10102,12/31/2024 12:25:13 AM,0.10
10102,12/31/2024 12:25:14 AM,0.00
10102,12/31/2024 12:25:15 AM,0.00
10102,12/31/2024 12:25:16 AM,0.10
10102,12/31/2024 12:25:30 AM,0.10
10102,12/31/2024 12:25:31 AM,0.00
10102,12/31/2024 12:25:32 AM,0.10
10102,12/31/2024 12:25:35 AM,0.10
10102,12/31/2024 12:25:36 AM,0.00
10102,12/31/2024 12:25:37 AM,0.00
10102,12/31/2024 12:25:38 AM,0.10
10102,12/31/2024 12:25:39 AM,0.10
10102,12/31/2024 12:25:40 AM,0.00
10102,12/31/2024 12:25:41 AM,0.10
10102,12/31/2024 12:25:42 AM,0.00
10102,12/31/2024 12:25:43 AM,0.00
10102,12/31/2024 12:25:44 AM,0.10
10102,12/31/2024 12:25:53 AM,0.10
10102,12/31/2024 12:25:54 AM,0.00
10102,12/31/2024 12:25:55 AM,0.00
10102,12/31/2024 12:25:56 AM,0.10
10102,12/31/2024 12:26:03 AM,0.10
10102,12/31/2024 12:26:04 AM,0.00
10102,12/31/2024 12:26:05 AM,0.00
10102,12/31/2024 12:26:06 AM,0.10
10102,12/31/2024 12:26:29 AM,0.10
10102,12/31/2024 12:26:30 AM,0.00
